video_id,gloss,split,signer_id,video_path,exists,label
1729,airplane,val,11,..\data\videos\01729.mp4,True,44
5877,bell,val,10,..\data\videos\05877.mp4,True,175
15370,delicious,train,10,..\data\videos\15370.mp4,True,487
15423,demand,train,2,..\data\videos\15423.mp4,True,489
21928,fingerspell,train,11,..\data\videos\21928.mp4,True,704
11313,clothes,train,11,..\data\videos\11313.mp4,True,358
45448,purpose,train,19,..\data\videos\45448.mp4,True,1380
53429,soup,train,13,..\data\videos\53429.mp4,True,1641
24016,gamble,train,31,..\data\videos\24016.mp4,True,763
54124,spring,train,12,..\data\videos\54124.mp4,True,1661
65038,airplane,val,88,..\data\videos\65038.mp4,True,44
57058,teach,train,56,..\data\videos\57058.mp4,True,1755
8373,business,val,10,..\data\videos\08373.mp4,True,258
8340,bush,train,0,..\data\videos\08340.mp4,True,257
8916,candy,train,36,..\data\videos\08916.mp4,True,285
65983,jump,train,90,..\data\videos\65983.mp4,True,964
43508,polar bear,val,48,..\data\videos\43508.mp4,True,1299
50139,seem,val,2,..\data\videos\50139.mp4,True,1525
42832,pink,train,4,..\data\videos\42832.mp4,True,1284
69251,brother,test,116,..\data\videos\69251.mp4,True,246
11148,climb,train,10,..\data\videos\11148.mp4,True,354
59764,truck,train,4,..\data\videos\59764.mp4,True,1857
21175,fast,train,21,..\data\videos\21175.mp4,True,684
31157,join,train,10,..\data\videos\31157.mp4,True,958
17657,dress,train,21,..\data\videos\17657.mp4,True,567
52798,snob,val,4,..\data\videos\52798.mp4,True,1615
23276,fox,train,4,..\data\videos\23276.mp4,True,739
62925,wet,test,13,..\data\videos\62925.mp4,True,1944
21072,far,train,3,..\data\videos\21072.mp4,True,681
65095,army,train,88,..\data\videos\65095.mp4,True,93
57832,there,train,11,..\data\videos\57832.mp4,True,1792
18420,educate,train,11,..\data\videos\18420.mp4,True,598
18225,earring,test,10,..\data\videos\18225.mp4,True,590
20142,exchange,test,4,..\data\videos\20142.mp4,True,652
55072,strange,train,13,..\data\videos\55072.mp4,True,1691
66384,relationship,train,102,..\data\videos\66384.mp4,True,1428
11718,college,train,12,..\data\videos\11718.mp4,True,370
48510,room,test,6,..\data\videos\48510.mp4,True,1477
66743,walk,train,100,..\data\videos\66743.mp4,True,1913
48894,rush,val,10,..\data\videos\48894.mp4,True,1488
16438,disappear,test,2,..\data\videos\16438.mp4,True,530
53370,sorry,train,11,..\data\videos\53370.mp4,True,1638
28085,hot dog,test,6,..\data\videos\28085.mp4,True,885
21169,fast,train,4,..\data\videos\21169.mp4,True,684
66593,teacher,train,93,..\data\videos\66593.mp4,True,1756
50143,seem,train,11,..\data\videos\50143.mp4,True,1525
60912,up,train,11,..\data\videos\60912.mp4,True,1882
69330,food,train,117,..\data\videos\69330.mp4,True,725
26717,hat,train,10,..\data\videos\26717.mp4,True,840
58979,tornado,val,11,..\data\videos\58979.mp4,True,1834
65453,deep,train,102,..\data\videos\65453.mp4,True,481
45824,quote,val,11,..\data\videos\45824.mp4,True,1395
5846,belief,train,4,..\data\videos\05846.mp4,True,173
44567,print,val,2,..\data\videos\44567.mp4,True,1346
7392,bowling,train,31,..\data\videos\07392.mp4,True,222
22239,fix,train,38,..\data\videos\22239.mp4,True,712
26166,hair,val,10,..\data\videos\26166.mp4,True,828
66432,scared,train,99,..\data\videos\66432.mp4,True,1507
62821,weird,val,10,..\data\videos\62821.mp4,True,1941
7271,both,train,38,..\data\videos\07271.mp4,True,217
4801,balance,train,10,..\data\videos\04801.mp4,True,141
38317,niece,test,60,..\data\videos\38317.mp4,True,1162
66447,sensitive,train,103,..\data\videos\66447.mp4,True,1532
10269,cheese,val,59,..\data\videos\10269.mp4,True,326
51353,show,train,11,..\data\videos\51353.mp4,True,1564
20702,face,train,21,..\data\videos\20702.mp4,True,670
3102,appropriate,train,4,..\data\videos\03102.mp4,True,85
19412,environment,train,21,..\data\videos\19412.mp4,True,631
59953,turkey,train,4,..\data\videos\59953.mp4,True,1863
30709,israel,test,45,..\data\videos\30709.mp4,True,947
47003,reject,train,13,..\data\videos\47003.mp4,True,1426
69344,glass,train,117,..\data\videos\69344.mp4,True,786
31315,jump,train,6,..\data\videos\31315.mp4,True,964
17995,dumb,train,12,..\data\videos\17995.mp4,True,578
11689,collect,train,11,..\data\videos\11689.mp4,True,369
48907,russia,val,11,..\data\videos\48907.mp4,True,1489
49482,scared,val,11,..\data\videos\49482.mp4,True,1507
41777,peel,train,11,..\data\videos\41777.mp4,True,1252
40313,other,train,26,..\data\videos\40313.mp4,True,1215
50252,selfish,train,12,..\data\videos\50252.mp4,True,1527
15095,decorate,train,4,..\data\videos\15095.mp4,True,478
12292,compromise,train,39,..\data\videos\12292.mp4,True,391
10587,chocolate,train,12,..\data\videos\10587.mp4,True,335
34110,lousy,train,38,..\data\videos\34110.mp4,True,1048
56843,tall,test,13,..\data\videos\56843.mp4,True,1751
19912,everything,train,21,..\data\videos\19912.mp4,True,646
30514,invite,train,10,..\data\videos\30514.mp4,True,941
53196,someday,test,13,..\data\videos\53196.mp4,True,1629
57136,tease,test,10,..\data\videos\57136.mp4,True,1758
19657,eternity,train,11,..\data\videos\19657.mp4,True,637
31976,label,train,19,..\data\videos\31976.mp4,True,983
47641,responsibility,val,4,..\data\videos\47641.mp4,True,1451
34701,manager,val,38,..\data\videos\34701.mp4,True,1062
65264,brush,train,90,..\data\videos\65264.mp4,True,248
19931,every tuesday,train,3,..\data\videos\19931.mp4,True,644
18109,each,train,2,..\data\videos\18109.mp4,True,585
53126,soldier,train,12,..\data\videos\53126.mp4,True,1625
27209,help,test,17,..\data\videos\27209.mp4,True,858
53879,spin,train,59,..\data\videos\53879.mp4,True,1655
66386,religion,val,103,..\data\videos\66386.mp4,True,1432
57849,thermometer,train,12,..\data\videos\57849.mp4,True,1794
18308,easy,val,21,..\data\videos\18308.mp4,True,595
36611,mom,val,41,..\data\videos\36611.mp4,True,1105
26800,hawaii,train,39,..\data\videos\26800.mp4,True,843
1653,aim,train,12,..\data\videos\01653.mp4,True,43
59139,tower,train,12,..\data\videos\59139.mp4,True,1841
8748,calm,train,4,..\data\videos\08748.mp4,True,275
53772,spell,train,32,..\data\videos\53772.mp4,True,1652
37042,mouse,train,13,..\data\videos\37042.mp4,True,1123
27575,history,train,10,..\data\videos\27575.mp4,True,869
62250,want,train,11,..\data\videos\62250.mp4,True,1917
32539,lead,train,13,..\data\videos\32539.mp4,True,1000
49371,save,val,28,..\data\videos\49371.mp4,True,1503
14203,cuba,val,45,..\data\videos\14203.mp4,True,448
34692,manage,train,12,..\data\videos\34692.mp4,True,1061
66079,live,train,103,..\data\videos\66079.mp4,True,1036
55110,strawberry,train,11,..\data\videos\55110.mp4,True,1693
23202,four,train,11,..\data\videos\23202.mp4,True,737
62819,weird,train,13,..\data\videos\62819.mp4,True,1941
871,active,train,10,..\data\videos\00871.mp4,True,14
11528,coconut,train,31,..\data\videos\11528.mp4,True,366
22113,fish,val,19,..\data\videos\22113.mp4,True,709
60227,two,train,12,..\data\videos\60227.mp4,True,1869
8370,business,train,59,..\data\videos\08370.mp4,True,258
50125,see,train,11,..\data\videos\50125.mp4,True,1524
33457,listen,train,13,..\data\videos\33457.mp4,True,1034
25483,grapes,test,36,..\data\videos\25483.mp4,True,808
63667,woman,train,4,..\data\videos\63667.mp4,True,1972
66661,town,val,98,..\data\videos\66661.mp4,True,1842
52185,skip,train,10,..\data\videos\52185.mp4,True,1596
5732,before,train,13,..\data\videos\05732.mp4,True,168
50066,secret,test,12,..\data\videos\50066.mp4,True,1522
49174,same,train,4,..\data\videos\49174.mp4,True,1497
63081,where,train,42,..\data\videos\63081.mp4,True,1950
32972,lettuce,train,41,..\data\videos\32972.mp4,True,1017
5487,bear,train,13,..\data\videos\05487.mp4,True,159
20226,exercise,train,38,..\data\videos\20226.mp4,True,655
49655,scissors,test,32,..\data\videos\49655.mp4,True,1512
60722,united states,train,0,..\data\videos\60722.mp4,True,1879
65166,beer,val,91,..\data\videos\65166.mp4,True,167
49459,scan,val,2,..\data\videos\49459.mp4,True,1506
59051,touch,train,56,..\data\videos\59051.mp4,True,1837
56038,sure,train,12,..\data\videos\56038.mp4,True,1722
32946,letter,train,8,..\data\videos\32946.mp4,True,1016
19207,engineer,train,12,..\data\videos\19207.mp4,True,623
16097,diarrhea,train,2,..\data\videos\16097.mp4,True,514
42470,photographer,train,37,..\data\videos\42470.mp4,True,1271
42565,piano,train,38,..\data\videos\42565.mp4,True,1275
47175,remember,train,56,..\data\videos\47175.mp4,True,1434
65309,carry,train,90,..\data\videos\65309.mp4,True,298
69256,cake,test,117,..\data\videos\69256.mp4,True,269
7716,bribe,val,2,..\data\videos\07716.mp4,True,239
7782,bright,test,59,..\data\videos\07782.mp4,True,242
11253,close,train,6,..\data\videos\11253.mp4,True,356
19760,event,val,37,..\data\videos\19760.mp4,True,641
47347,reply,train,41,..\data\videos\47347.mp4,True,1440
59727,trophy,train,11,..\data\videos\59727.mp4,True,1855
45864,race,train,2,..\data\videos\45864.mp4,True,1399
58897,toothbrush,train,13,..\data\videos\58897.mp4,True,1831
58498,time,train,52,..\data\videos\58498.mp4,True,1813
31218,journey,val,21,..\data\videos\31218.mp4,True,960
26157,hair,train,37,..\data\videos\26157.mp4,True,828
31898,know,train,36,..\data\videos\31898.mp4,True,982
8841,canada,train,37,..\data\videos\08841.mp4,True,281
56462,symbol,val,0,..\data\videos\56462.mp4,True,1741
61138,vacant,train,11,..\data\videos\61138.mp4,True,1887
58182,three,train,0,..\data\videos\58182.mp4,True,1804
43812,positive,train,11,..\data\videos\43812.mp4,True,1310
26314,hammer,train,38,..\data\videos\26314.mp4,True,833
69264,cereal,test,117,..\data\videos\69264.mp4,True,310
15120,decrease,train,41,..\data\videos\15120.mp4,True,479
52128,ski,train,12,..\data\videos\52128.mp4,True,1592
36249,minute,test,11,..\data\videos\36249.mp4,True,1098
51156,shoot,train,13,..\data\videos\51156.mp4,True,1556
43220,please,val,15,..\data\videos\43220.mp4,True,1293
66022,league,val,96,..\data\videos\66022.mp4,True,1003
14385,curse,train,12,..\data\videos\14385.mp4,True,453
9261,carnival,train,21,..\data\videos\09261.mp4,True,296
57605,than,train,26,..\data\videos\57605.mp4,True,1779
38048,network,train,12,..\data\videos\38048.mp4,True,1153
48330,rob,test,39,..\data\videos\48330.mp4,True,1471
58684,today,val,11,..\data\videos\58684.mp4,True,1821
33047,librarian,train,41,..\data\videos\33047.mp4,True,1019
52232,sky,train,13,..\data\videos\52232.mp4,True,1599
57096,team,test,11,..\data\videos\57096.mp4,True,1757
51889,sister,train,11,..\data\videos\51889.mp4,True,1583
66558,stink,train,92,..\data\videos\66558.mp4,True,1683
33648,lobster,train,12,..\data\videos\33648.mp4,True,1038
3070,appreciate,train,21,..\data\videos\03070.mp4,True,83
33653,local,train,13,..\data\videos\33653.mp4,True,1039
6069,better,train,11,..\data\videos\06069.mp4,True,183
54082,spray,train,10,..\data\videos\54082.mp4,True,1659
65129,balance,train,90,..\data\videos\65129.mp4,True,141
54763,sticky,train,32,..\data\videos\54763.mp4,True,1680
40102,oral,train,11,..\data\videos\40102.mp4,True,1211
15217,defend,train,11,..\data\videos\15217.mp4,True,484
21360,february,val,11,..\data\videos\21360.mp4,True,690
14796,day,train,59,..\data\videos\14796.mp4,True,470
31100,j,train,21,..\data\videos\31100.mp4,True,949
49247,sandwich,train,31,..\data\videos\49247.mp4,True,1498
56073,surgeon,train,38,..\data\videos\56073.mp4,True,1724
15817,dessert,train,12,..\data\videos\15817.mp4,True,504
6314,biology,train,32,..\data\videos\06314.mp4,True,190
43258,plenty,train,10,..\data\videos\43258.mp4,True,1294
8538,cabbage,train,12,..\data\videos\08538.mp4,True,266
30978,jealous,train,52,..\data\videos\30978.mp4,True,954
23857,fun,train,10,..\data\videos\23857.mp4,True,755
40169,order,train,37,..\data\videos\40169.mp4,True,1213
5759,beg,val,21,..\data\videos\05759.mp4,True,169
65392,concept,train,102,..\data\videos\65392.mp4,True,394
28041,hospital,train,11,..\data\videos\28041.mp4,True,882
1076,adjust,train,11,..\data\videos\01076.mp4,True,21
634,accident,test,11,..\data\videos\00634.mp4,True,8
23802,function,train,19,..\data\videos\23802.mp4,True,756
4129,audiologist,val,2,..\data\videos\04129.mp4,True,114
65128,bake,train,88,..\data\videos\65128.mp4,True,140
17359,dorm,train,41,..\data\videos\17359.mp4,True,555
4301,available,val,35,..\data\videos\04301.mp4,True,123
37008,motor,train,12,..\data\videos\37008.mp4,True,1120
25330,graduate,val,11,..\data\videos\25330.mp4,True,802
31149,join,val,2,..\data\videos\31149.mp4,True,958
56076,surgeon,val,11,..\data\videos\56076.mp4,True,1724
50620,seven,val,11,..\data\videos\50620.mp4,True,1541
46375,really,train,12,..\data\videos\46375.mp4,True,1411
3771,assist,train,12,..\data\videos\03771.mp4,True,104
35607,memorize,val,13,..\data\videos\35607.mp4,True,1083
20794,fail,train,4,..\data\videos\20794.mp4,True,673
48569,rose,train,10,..\data\videos\48569.mp4,True,1481
6372,birth,val,0,..\data\videos\06372.mp4,True,192
46272,read,train,11,..\data\videos\46272.mp4,True,1407
37425,must,train,4,..\data\videos\37425.mp4,True,1134
28426,hurry,train,21,..\data\videos\28426.mp4,True,895
41509,patient,train,13,..\data\videos\41509.mp4,True,1243
15713,describe,train,12,..\data\videos\15713.mp4,True,500
23670,front,train,11,..\data\videos\23670.mp4,True,752
37788,near,train,6,..\data\videos\37788.mp4,True,1143
5749,before,train,12,..\data\videos\05749.mp4,True,168
32522,leader,train,38,..\data\videos\32522.mp4,True,1001
52926,soap,train,12,..\data\videos\52926.mp4,True,1618
53484,south,test,38,..\data\videos\53484.mp4,True,1643
42379,philadelphia,train,13,..\data\videos\42379.mp4,True,1268
26937,heap,train,12,..\data\videos\26937.mp4,True,847
65927,impossible,val,99,..\data\videos\65927.mp4,True,909
59072,tough,train,32,..\data\videos\59072.mp4,True,1838
9085,captain,train,12,..\data\videos\09085.mp4,True,288
53340,sore throat,val,2,..\data\videos\53340.mp4,True,1637
25052,goodbye,train,10,..\data\videos\25052.mp4,True,797
29011,impact,train,12,..\data\videos\29011.mp4,True,907
10309,chemistry,train,38,..\data\videos\10309.mp4,True,328
44793,professor,train,11,..\data\videos\44793.mp4,True,1355
33768,lonely,val,13,..\data\videos\33768.mp4,True,1041
18258,earthquake,test,10,..\data\videos\18258.mp4,True,592
18419,educate,val,11,..\data\videos\18419.mp4,True,598
4709,bad,train,36,..\data\videos\04709.mp4,True,139
66037,lesson,val,96,..\data\videos\66037.mp4,True,1014
40770,page,val,12,..\data\videos\40770.mp4,True,1227
66015,later,val,96,..\data\videos\66015.mp4,True,994
37053,mouse,train,12,..\data\videos\37053.mp4,True,1123
65660,experiment,train,98,..\data\videos\65660.mp4,True,661
7192,bored,test,59,..\data\videos\07192.mp4,True,214
30388,introduce,test,11,..\data\videos\30388.mp4,True,938
7495,brag,train,11,..\data\videos\07495.mp4,True,229
63694,wonderful,train,12,..\data\videos\63694.mp4,True,1974
69290,dark,train,116,..\data\videos\69290.mp4,True,466
51726,silver,train,12,..\data\videos\51726.mp4,True,1574
27078,heaven,val,2,..\data\videos\27078.mp4,True,853
19200,engineer,train,8,..\data\videos\19200.mp4,True,623
66663,tradition,train,98,..\data\videos\66663.mp4,True,1844
19559,escape,test,4,..\data\videos\19559.mp4,True,635
63278,w,train,41,..\data\videos\63278.mp4,True,1909
60458,uncle,train,60,..\data\videos\60458.mp4,True,1874
28789,i,train,21,..\data\videos\28789.mp4,True,898
66734,vlog,test,100,..\data\videos\66734.mp4,True,1902
63968,wow,val,41,..\data\videos\63968.mp4,True,1985
27096,heavy,train,4,..\data\videos\27096.mp4,True,854
29010,impact,train,10,..\data\videos\29010.mp4,True,907
57953,thin,train,12,..\data\videos\57953.mp4,True,1797
21432,feel,train,2,..\data\videos\21432.mp4,True,694
50549,service,val,38,..\data\videos\50549.mp4,True,1539
53123,soldier,train,11,..\data\videos\53123.mp4,True,1625
63821,workshop,train,2,..\data\videos\63821.mp4,True,1979
1442,afternoon,train,12,..\data\videos\01442.mp4,True,33
6923,boast,val,59,..\data\videos\06923.mp4,True,205
38648,normal,train,41,..\data\videos\38648.mp4,True,1169
28683,identify,train,12,..\data\videos\28683.mp4,True,901
63788,work,val,19,..\data\videos\63788.mp4,True,1977
41824,pencil,train,15,..\data\videos\41824.mp4,True,1254
48020,rich,train,63,..\data\videos\48020.mp4,True,1462
3060,appointment,test,13,..\data\videos\03060.mp4,True,82
43168,play,train,45,..\data\videos\43168.mp4,True,1291
7634,break,train,59,..\data\videos\07634.mp4,True,234
65476,diamond,train,99,..\data\videos\65476.mp4,True,512
12588,conflict,train,59,..\data\videos\12588.mp4,True,396
5688,bee,train,12,..\data\videos\05688.mp4,True,166
46054,rake,val,2,..\data\videos\46054.mp4,True,1404
33980,lord,val,6,..\data\videos\33980.mp4,True,1045
27316,herself,val,21,..\data\videos\27316.mp4,True,861
42434,phone,train,12,..\data\videos\42434.mp4,True,1270
22930,forever,train,21,..\data\videos\22930.mp4,True,731
7272,both,train,59,..\data\videos\07272.mp4,True,217
17595,draw,test,31,..\data\videos\17595.mp4,True,564
42833,pink,val,13,..\data\videos\42833.mp4,True,1284
65094,arm,val,89,..\data\videos\65094.mp4,True,92
57301,temperature,val,56,..\data\videos\57301.mp4,True,1765
9092,caption,train,11,..\data\videos\09092.mp4,True,289
25984,guitar,train,12,..\data\videos\25984.mp4,True,822
65804,gay,test,106,..\data\videos\65804.mp4,True,770
66419,rule,train,103,..\data\videos\66419.mp4,True,1486
38590,none,train,11,..\data\videos\38590.mp4,True,1167
65277,busy,train,91,..\data\videos\65277.mp4,True,259
62148,wake up,val,11,..\data\videos\62148.mp4,True,1912
52575,smart,train,2,..\data\videos\52575.mp4,True,1607
50324,senate,train,41,..\data\videos\50324.mp4,True,1529
13135,convince,test,0,..\data\videos\13135.mp4,True,415
66359,puzzled,train,101,..\data\videos\66359.mp4,True,1385
69216,away,train,115,..\data\videos\69216.mp4,True,129
29965,instead,val,11,..\data\videos\29965.mp4,True,926
66806,workshop,train,88,..\data\videos\66806.mp4,True,1979
58805,tomorrow,train,56,..\data\videos\58805.mp4,True,1827
54840,stitch,val,2,..\data\videos\54840.mp4,True,1685
66030,lemon,train,96,..\data\videos\66030.mp4,True,1010
57923,thing,train,13,..\data\videos\57923.mp4,True,1798
18290,east,val,38,..\data\videos\18290.mp4,True,593
